# host seconds after t0	host UTC at the newline	line
32.7426	2026-09-24T13:44:07.442Z	E000000000000000000
32.7426	2026-09-24T13:44:07.442Z	M000000000000000000
32.7426	2026-09-24T13:44:07.442Z	Fffffffff0000000000
32.8331	2026-09-24T13:44:07.532Z	S01171700005a486c46
33.6075	2026-09-24T13:44:08.307Z	W0000000d00021de901
33.6075	2026-09-24T13:44:08.307Z	R0000000d00021de8ff
33.6075	2026-09-24T13:44:08.307Z	E000000000000000000
33.6075	2026-09-24T13:44:08.307Z	M000000000000000000
33.6075	2026-09-24T13:44:08.307Z	Fffffffff0000000000
33.6509	2026-09-24T13:44:08.350Z	S01171700005e486c4a
34.4432	2026-09-24T13:44:09.143Z	S011717000062486c4e
34.4432	2026-09-24T13:44:09.143Z	W0000000e00021de8fd
34.4432	2026-09-24T13:44:09.143Z	R0000000e00021de8ff
34.4664	2026-09-24T13:44:09.166Z	E000000000000000000
34.4664	2026-09-24T13:44:09.166Z	M000000000000000000
34.4664	2026-09-24T13:44:09.166Z	Fffffffff0000000000
35.2554	2026-09-24T13:44:09.955Z	S011717000066486c52
35.3242	2026-09-24T13:44:10.024Z	W0000000f00021de8fd
35.3242	2026-09-24T13:44:10.024Z	R0000000f00021de91f
35.3242	2026-09-24T13:44:10.024Z	E000000000000000000
35.3242	2026-09-24T13:44:10.024Z	M000000000000000000
35.3242	2026-09-24T13:44:10.024Z	Fffffffff0000000000
36.0519	2026-09-24T13:44:10.751Z	S01171700006a486c56
36.1731	2026-09-24T13:44:10.872Z	W0000001000021de923
36.1731	2026-09-24T13:44:10.872Z	R0000001000021de901
36.1731	2026-09-24T13:44:10.872Z	E000000000000000000
36.1731	2026-09-24T13:44:10.873Z	M000000000000000000
36.1731	2026-09-24T13:44:10.873Z	Fffffffff0000000000
36.8649	2026-09-24T13:44:11.564Z	S01171700006e486c5a
37.0269	2026-09-24T13:44:11.726Z	W0000001100021de923
37.0269	2026-09-24T13:44:11.726Z	R0000001100021de900
37.0269	2026-09-24T13:44:11.726Z	E000000000000000000
37.0503	2026-09-24T13:44:11.750Z	M000000000000000000
37.0503	2026-09-24T13:44:11.750Z	Fffffffff0000000000
37.6691	2026-09-24T13:44:12.368Z	S011717000072486c5e
37.8829	2026-09-24T13:44:12.582Z	W0000001200021de923
37.8829	2026-09-24T13:44:12.582Z	R0000001200021de8ff
37.8829	2026-09-24T13:44:12.582Z	E000000000000000000
37.9066	2026-09-24T13:44:12.606Z	M000000000000000000
37.9066	2026-09-24T13:44:12.606Z	Fffffffff0000000000
38.4868	2026-09-24T13:44:13.186Z	S011717000076486c62
38.7411	2026-09-24T13:44:13.440Z	W0000001300021de90d
38.7411	2026-09-24T13:44:13.440Z	R0000001300021de8ff
38.7411	2026-09-24T13:44:13.440Z	E000000000000000000
38.7627	2026-09-24T13:44:13.462Z	M000000000000000000
38.7627	2026-09-24T13:44:13.462Z	Fffffffff0000000000
39.2831	2026-09-24T13:44:13.982Z	S01171700007a486c66
39.6084	2026-09-24T13:44:14.308Z	W0000001400021de8fd
39.6084	2026-09-24T13:44:14.308Z	R0000001400021de8ff
39.6084	2026-09-24T13:44:14.308Z	E000000000000000000
39.6084	2026-09-24T13:44:14.308Z	M000000000000000000
39.6084	2026-09-24T13:44:14.308Z	Fffffffff0000000000
40.0784	2026-09-24T13:44:14.778Z	S01171700007e486c6a
40.4759	2026-09-24T13:44:15.175Z	W0000001500021de901
40.4759	2026-09-24T13:44:15.175Z	R0000001500021de8ff
40.4759	2026-09-24T13:44:15.175Z	E000000000000000000
40.4759	2026-09-24T13:44:15.175Z	M000000000000000000
40.4759	2026-09-24T13:44:15.175Z	Fffffffff0000000000
40.8865	2026-09-24T13:44:15.586Z	S011717000082486c6e
41.3337	2026-09-24T13:44:16.033Z	W0000001600021de8fd
41.3337	2026-09-24T13:44:16.033Z	R0000001600021de8ff
41.3337	2026-09-24T13:44:16.033Z	E000000000000000000
41.3337	2026-09-24T13:44:16.033Z	M000000000000000000
41.3337	2026-09-24T13:44:16.033Z	Fffffffff0000000000
41.6923	2026-09-24T13:44:16.392Z	S011717000086486c72
42.1778	2026-09-24T13:44:16.877Z	W0000001700021de901
42.1778	2026-09-24T13:44:16.877Z	R0000001700021de8ff
42.1778	2026-09-24T13:44:16.877Z	E000000000000000000
42.2017	2026-09-24T13:44:16.901Z	M000000000000000000
42.2017	2026-09-24T13:44:16.901Z	Fffffffff0000000000
42.5159	2026-09-24T13:44:17.215Z	S01171700008a486c76
43.0449	2026-09-24T13:44:17.744Z	W0000001800021de8fd
43.0449	2026-09-24T13:44:17.744Z	R0000001800021de8ff
43.0449	2026-09-24T13:44:17.744Z	E000000000000000000
43.0449	2026-09-24T13:44:17.744Z	M000000000000000000
43.0449	2026-09-24T13:44:17.744Z	Fffffffff0000000000
43.3104	2026-09-24T13:44:18.010Z	S01171700008e486c7a
43.9005	2026-09-24T13:44:18.600Z	W0000001900021de901
43.9005	2026-09-24T13:44:18.600Z	R0000001900021de8ff
43.9005	2026-09-24T13:44:18.600Z	E000000000000000000
43.9248	2026-09-24T13:44:18.624Z	M000000000000000000
43.9248	2026-09-24T13:44:18.624Z	Fffffffff0000000000
44.1085	2026-09-24T13:44:18.808Z	S011717000092486c7e
44.7665	2026-09-24T13:44:19.466Z	W0000001a00021de8fd
44.7665	2026-09-24T13:44:19.466Z	R0000001a00021de8ff
44.7665	2026-09-24T13:44:19.466Z	E000000000000000000
44.7665	2026-09-24T13:44:19.466Z	M000000000000000000
44.7665	2026-09-24T13:44:19.466Z	Fffffffff0000000000
44.9123	2026-09-24T13:44:19.611Z	S011717000096486c82
45.6197	2026-09-24T13:44:20.319Z	W0000001b00021de901
45.6197	2026-09-24T13:44:20.319Z	R0000001b00021de8ff
45.6197	2026-09-24T13:44:20.319Z	E000000000000000000
45.6197	2026-09-24T13:44:20.319Z	M000000000000000000
45.6197	2026-09-24T13:44:20.319Z	Fffffffff0000000000
45.7300	2026-09-24T13:44:20.429Z	S01171700009a486c86
46.4813	2026-09-24T13:44:21.180Z	W0000001c00021de8fd
46.4813	2026-09-24T13:44:21.180Z	R0000001c00021de8ff
46.4813	2026-09-24T13:44:21.180Z	E000000000000000000
46.4813	2026-09-24T13:44:21.181Z	M000000000000000000
46.4813	2026-09-24T13:44:21.181Z	Fffffffff0000000000
46.5278	2026-09-24T13:44:21.227Z	S01171700009e486c8a
47.3339	2026-09-24T13:44:22.033Z	S0117170000a2486c8e
47.3339	2026-09-24T13:44:22.033Z	W0000001d00021de901
47.3339	2026-09-24T13:44:22.033Z	R0000001d00021de8ff
47.3339	2026-09-24T13:44:22.033Z	E000000000000000000
47.3553	2026-09-24T13:44:22.054Z	M000000000000000000
47.3553	2026-09-24T13:44:22.054Z	Fffffffff0000000000
48.1515	2026-09-24T13:44:22.851Z	S0117170000a6486c92
48.1967	2026-09-24T13:44:22.896Z	W0000001e00021de8fd
48.1967	2026-09-24T13:44:22.896Z	R0000001e00021de8ff
48.1967	2026-09-24T13:44:22.896Z	E000000000000000000
48.2208	2026-09-24T13:44:22.920Z	M000000000000000000
48.2208	2026-09-24T13:44:22.920Z	Fffffffff0000000000
48.9412	2026-09-24T13:44:23.640Z	S0117170000aa486c96
49.0627	2026-09-24T13:44:23.762Z	W0000001f00021de901
49.0627	2026-09-24T13:44:23.762Z	R0000001f00021de8ff
49.0627	2026-09-24T13:44:23.762Z	E000000000000000000
49.0627	2026-09-24T13:44:23.762Z	M000000000000000000
49.0627	2026-09-24T13:44:23.762Z	Fffffffff0000000000
49.7654	2026-09-24T13:44:24.465Z	S0117170000ae486c9a
49.9108	2026-09-24T13:44:24.610Z	W0000002000021de8fd
49.9108	2026-09-24T13:44:24.610Z	R0000002000021de8ff
49.9108	2026-09-24T13:44:24.610Z	E000000000000000000
49.9331	2026-09-24T13:44:24.632Z	M000000000000000000
49.9331	2026-09-24T13:44:24.632Z	Fffffffff0000000000
50.5712	2026-09-24T13:44:25.270Z	S0117170000b2486c9e
50.7793	2026-09-24T13:44:25.478Z	W0000002100021de901
50.7793	2026-09-24T13:44:25.478Z	R0000002100021de8ff
50.7793	2026-09-24T13:44:25.479Z	E000000000000000000
50.7793	2026-09-24T13:44:25.479Z	M000000000000000000
50.7793	2026-09-24T13:44:25.479Z	Fffffffff0000000000
51.3528	2026-09-24T13:44:26.052Z	S0117170000b6486ca2
