# host seconds after t0	host UTC at the newline	line
27.5380	2026-09-24T11:54:08.852Z	Fffffffff0000000000
27.8571	2026-09-24T11:54:09.171Z	S011717000041d0be78
28.3898	2026-09-24T11:54:09.703Z	W0000000900021de901
28.3898	2026-09-24T11:54:09.703Z	R0000000900021de8ff
28.3898	2026-09-24T11:54:09.703Z	E000000000000000000
28.3898	2026-09-24T11:54:09.703Z	M000000000000000000
28.3898	2026-09-24T11:54:09.703Z	Fffffffff0000000000
28.6621	2026-09-24T11:54:09.976Z	S011717000045d0be7c
29.2435	2026-09-24T11:54:10.557Z	W0000000a00021de8fd
29.2435	2026-09-24T11:54:10.557Z	R0000000a00021de8ff
29.2435	2026-09-24T11:54:10.557Z	E000000000000000000
29.2435	2026-09-24T11:54:10.557Z	M000000000000000000
29.2435	2026-09-24T11:54:10.557Z	Fffffffff0000000000
29.4581	2026-09-24T11:54:10.772Z	S011717000049d0be80
30.1128	2026-09-24T11:54:11.426Z	W0000000b00021de901
30.1128	2026-09-24T11:54:11.426Z	R0000000b00021de8ff
30.1128	2026-09-24T11:54:11.426Z	E000000000000000000
30.1128	2026-09-24T11:54:11.426Z	M000000000000000000
30.1128	2026-09-24T11:54:11.426Z	Fffffffff0000000000
30.2561	2026-09-24T11:54:11.570Z	S01171700004dd0be84
30.9512	2026-09-24T11:54:12.265Z	W0000000c00021de8fd
30.9512	2026-09-24T11:54:12.265Z	R0000000c00021de8ff
30.9512	2026-09-24T11:54:12.265Z	E000000000000000000
30.9751	2026-09-24T11:54:12.289Z	M000000000000000000
30.9751	2026-09-24T11:54:12.289Z	Fffffffff0000000000
31.0708	2026-09-24T11:54:12.384Z	S011717000051d0be88
31.8133	2026-09-24T11:54:13.127Z	W0000000d00021de901
31.8133	2026-09-24T11:54:13.127Z	R0000000d00021de8ff
31.8133	2026-09-24T11:54:13.127Z	E000000000000000000
31.8379	2026-09-24T11:54:13.151Z	M000000000000000000
31.8379	2026-09-24T11:54:13.151Z	Fffffffff0000000000
31.8605	2026-09-24T11:54:13.174Z	S011717000055d0be8c
32.6714	2026-09-24T11:54:13.985Z	S011717000059d0be90
32.6714	2026-09-24T11:54:13.985Z	W0000000e00021de8fd
32.6714	2026-09-24T11:54:13.985Z	R0000000e00021de8ff
32.6955	2026-09-24T11:54:14.009Z	E000000000000000000
32.6955	2026-09-24T11:54:14.009Z	M000000000000000000
32.6955	2026-09-24T11:54:14.009Z	Fffffffff0000000000
33.4927	2026-09-24T11:54:14.806Z	S01171700005dd0be94
33.5388	2026-09-24T11:54:14.852Z	W0000000f00021de8fd
33.5388	2026-09-24T11:54:14.852Z	R0000000f00021de926
33.5388	2026-09-24T11:54:14.852Z	E000000000000000000
33.5388	2026-09-24T11:54:14.852Z	M000000000000000000
33.5388	2026-09-24T11:54:14.852Z	Fffffffff0000000000
34.2817	2026-09-24T11:54:15.595Z	S011717000061d0be98
34.4001	2026-09-24T11:54:15.714Z	W0000001000021de8fd
34.4001	2026-09-24T11:54:15.714Z	R0000001000021de925
34.4001	2026-09-24T11:54:15.714Z	E000000000000000000
34.4001	2026-09-24T11:54:15.714Z	M000000000000000000
34.4001	2026-09-24T11:54:15.714Z	Fffffffff0000000000
35.0905	2026-09-24T11:54:16.404Z	S011717000065d0be9c
35.2597	2026-09-24T11:54:16.573Z	W0000001100021de8fd
35.2597	2026-09-24T11:54:16.573Z	R0000001100021de926
35.2597	2026-09-24T11:54:16.573Z	E000000000000000000
35.2597	2026-09-24T11:54:16.573Z	M000000000000000000
35.2597	2026-09-24T11:54:16.573Z	Fffffffff0000000000
35.8948	2026-09-24T11:54:17.208Z	S011717000069d0bea0
36.1091	2026-09-24T11:54:17.422Z	W0000001200021de923
36.1091	2026-09-24T11:54:17.422Z	R0000001200021de900
36.1091	2026-09-24T11:54:17.422Z	E000000000000000000
36.1336	2026-09-24T11:54:17.447Z	M000000000000000000
36.1336	2026-09-24T11:54:17.447Z	Fffffffff0000000000
36.7014	2026-09-24T11:54:18.015Z	S01171700006dd0bea4
36.9878	2026-09-24T11:54:18.301Z	W0000001300021de923
36.9878	2026-09-24T11:54:18.301Z	R0000001300021de900
36.9878	2026-09-24T11:54:18.301Z	E000000000000000000
36.9878	2026-09-24T11:54:18.301Z	M000000000000000000
36.9878	2026-09-24T11:54:18.301Z	Fffffffff0000000000
37.5047	2026-09-24T11:54:18.818Z	S011717000071d0bea8
37.8425	2026-09-24T11:54:19.156Z	W0000001400021de923
37.8425	2026-09-24T11:54:19.156Z	R0000001400021de8ff
37.8425	2026-09-24T11:54:19.156Z	E000000000000000000
37.8425	2026-09-24T11:54:19.156Z	M000000000000000000
37.8425	2026-09-24T11:54:19.156Z	Fffffffff0000000000
38.3128	2026-09-24T11:54:19.626Z	S011717000075d0beac
38.6888	2026-09-24T11:54:20.002Z	W0000001500021de923
38.6888	2026-09-24T11:54:20.002Z	R0000001500021de900
38.6888	2026-09-24T11:54:20.002Z	E000000000000000000
38.6888	2026-09-24T11:54:20.002Z	M000000000000000000
38.6888	2026-09-24T11:54:20.002Z	Fffffffff0000000000
39.1082	2026-09-24T11:54:20.421Z	S011717000079d0beb0
39.5481	2026-09-24T11:54:20.861Z	W0000001600021de8fe
39.5481	2026-09-24T11:54:20.861Z	R0000001600021de8ff
39.5481	2026-09-24T11:54:20.861Z	E000000000000000000
39.5481	2026-09-24T11:54:20.861Z	M000000000000000000
39.5481	2026-09-24T11:54:20.861Z	Fffffffff0000000000
39.9334	2026-09-24T11:54:21.247Z	S01171700007dd0beb4
40.4246	2026-09-24T11:54:21.738Z	W0000001700021de901
40.4246	2026-09-24T11:54:21.738Z	R0000001700021de8ff
40.4246	2026-09-24T11:54:21.738Z	E000000000000000000
40.4246	2026-09-24T11:54:21.738Z	M000000000000000000
40.4246	2026-09-24T11:54:21.738Z	Fffffffff0000000000
40.7398	2026-09-24T11:54:22.053Z	S011717000081d0beb8
41.2659	2026-09-24T11:54:22.579Z	W0000001800021de8fd
41.2659	2026-09-24T11:54:22.579Z	R0000001800021de8ff
41.2659	2026-09-24T11:54:22.579Z	E000000000000000000
41.2908	2026-09-24T11:54:22.604Z	M000000000000000000
41.2908	2026-09-24T11:54:22.604Z	Fffffffff0000000000
41.5331	2026-09-24T11:54:22.846Z	S011717000085d0bebc
42.1258	2026-09-24T11:54:23.439Z	W0000001900021de901
42.1258	2026-09-24T11:54:23.439Z	R0000001900021de8ff
42.1258	2026-09-24T11:54:23.439Z	E000000000000000000
42.1258	2026-09-24T11:54:23.439Z	M000000000000000000
42.1258	2026-09-24T11:54:23.439Z	Fffffffff0000000000
42.3501	2026-09-24T11:54:23.663Z	S011717000089d0bec0
42.9799	2026-09-24T11:54:24.293Z	W0000001a00021de8fd
42.9799	2026-09-24T11:54:24.293Z	R0000001a00021de8ff
42.9799	2026-09-24T11:54:24.293Z	E000000000000000000
43.0020	2026-09-24T11:54:24.315Z	M000000000000000000
43.0020	2026-09-24T11:54:24.315Z	Fffffffff0000000000
43.1491	2026-09-24T11:54:24.462Z	S01171700008dd0bec4
43.8458	2026-09-24T11:54:25.159Z	W0000001b00021de901
43.8458	2026-09-24T11:54:25.159Z	R0000001b00021de8ff
43.8458	2026-09-24T11:54:25.159Z	E000000000000000000
43.8458	2026-09-24T11:54:25.159Z	M000000000000000000
43.8458	2026-09-24T11:54:25.159Z	Fffffffff0000000000
43.9411	2026-09-24T11:54:25.254Z	S011717000091d0bec8
44.7089	2026-09-24T11:54:26.022Z	W0000001c00021de8fd
44.7089	2026-09-24T11:54:26.022Z	R0000001c00021de8ff
44.7089	2026-09-24T11:54:26.022Z	E000000000000000000
44.7089	2026-09-24T11:54:26.022Z	M000000000000000000
44.7089	2026-09-24T11:54:26.022Z	Fffffffff0000000000
44.7514	2026-09-24T11:54:26.064Z	S011717000095d0becc
45.5601	2026-09-24T11:54:26.873Z	S011717000099d0bed0
45.5601	2026-09-24T11:54:26.873Z	W0000001d00021de901
45.5601	2026-09-24T11:54:26.873Z	R0000001d00021de8ff
45.5601	2026-09-24T11:54:26.873Z	E000000000000000000
45.5846	2026-09-24T11:54:26.898Z	M000000000000000000
45.5846	2026-09-24T11:54:26.898Z	Fffffffff0000000000
46.3680	2026-09-24T11:54:27.681Z	S01171700009dd0bed4
46.4167	2026-09-24T11:54:27.730Z	W0000001e00021de8fd
46.4167	2026-09-24T11:54:27.730Z	R0000001e00021de8ff
46.4167	2026-09-24T11:54:27.730Z	E000000000000000000
46.4398	2026-09-24T11:54:27.753Z	M000000000000000000
46.4398	2026-09-24T11:54:27.753Z	Fffffffff0000000000
47.1664	2026-09-24T11:54:28.479Z	S0117170000a1d0bed8
47.2782	2026-09-24T11:54:28.591Z	W0000001f00021de901
47.2782	2026-09-24T11:54:28.591Z	R0000001f00021de8ff
47.2782	2026-09-24T11:54:28.591Z	E000000000000000000
47.3026	2026-09-24T11:54:28.616Z	M000000000000000000
47.3026	2026-09-24T11:54:28.616Z	Fffffffff0000000000
47.9804	2026-09-24T11:54:29.293Z	S0117170000a5d0bedc
48.1384	2026-09-24T11:54:29.451Z	W0000002000021de8fd
48.1384	2026-09-24T11:54:29.451Z	R0000002000021de8ff
48.1384	2026-09-24T11:54:29.451Z	E000000000000000000
48.1631	2026-09-24T11:54:29.476Z	M000000000000000000
48.1631	2026-09-24T11:54:29.476Z	Fffffffff0000000000
48.7719	2026-09-24T11:54:30.085Z	S0117170000a9d0bee0
49.0155	2026-09-24T11:54:30.328Z	W0000002100021de901
49.0155	2026-09-24T11:54:30.328Z	R0000002100021de8ff
49.0155	2026-09-24T11:54:30.328Z	E000000000000000000
49.0155	2026-09-24T11:54:30.328Z	M000000000000000000
49.0155	2026-09-24T11:54:30.328Z	Fffffffff0000000000
49.6012	2026-09-24T11:54:30.914Z	S0117170000add0bee4
49.8634	2026-09-24T11:54:31.176Z	W0000002200021de8fd
49.8634	2026-09-24T11:54:31.176Z	R0000002200021de8ff
49.8634	2026-09-24T11:54:31.176Z	E000000000000000000
49.8634	2026-09-24T11:54:31.176Z	M000000000000000000
49.8634	2026-09-24T11:54:31.176Z	Fffffffff0000000000
50.4071	2026-09-24T11:54:31.720Z	S0117170000b1d0bee8
50.7178	2026-09-24T11:54:32.031Z	W0000002300021de901
50.7178	2026-09-24T11:54:32.031Z	R0000002300021de8ff
50.7178	2026-09-24T11:54:32.031Z	E000000000000000000
50.7178	2026-09-24T11:54:32.031Z	M000000000000000000
50.7178	2026-09-24T11:54:32.031Z	Fffffffff0000000000
51.2078	2026-09-24T11:54:32.521Z	S0117170000b5d0beec
51.5765	2026-09-24T11:54:32.889Z	W0000002400021de8fd
51.5765	2026-09-24T11:54:32.889Z	R0000002400021de8ff
51.5765	2026-09-24T11:54:32.889Z	E000000000000000000
51.6000	2026-09-24T11:54:32.913Z	M000000000000000000
51.6000	2026-09-24T11:54:32.913Z	Fffffffff0000000000
52.0147	2026-09-24T11:54:33.327Z	S0117170000b9d0bef0
52.4331	2026-09-24T11:54:33.746Z	W0000002500021de901
52.4331	2026-09-24T11:54:33.746Z	R0000002500021de8ff
52.4331	2026-09-24T11:54:33.746Z	E000000000000000000
52.4574	2026-09-24T11:54:33.770Z	M000000000000000000
52.4574	2026-09-24T11:54:33.770Z	Fffffffff0000000000
52.7989	2026-09-24T11:54:34.112Z	S0117170000bdd0bef4
53.2996	2026-09-24T11:54:34.612Z	W0000002600021de8fd
53.2996	2026-09-24T11:54:34.612Z	R0000002600021de8ff
53.2996	2026-09-24T11:54:34.612Z	E000000000000000000
53.2996	2026-09-24T11:54:34.612Z	M000000000000000000
53.2996	2026-09-24T11:54:34.612Z	Fffffffff0000000000
53.6199	2026-09-24T11:54:34.933Z	S0117170000c1d0bef8
54.1537	2026-09-24T11:54:35.466Z	W0000002700021de901
54.1537	2026-09-24T11:54:35.466Z	R0000002700021de8ff
54.1537	2026-09-24T11:54:35.466Z	E000000000000000000
54.1785	2026-09-24T11:54:35.491Z	M000000000000000000
54.1785	2026-09-24T11:54:35.491Z	Fffffffff0000000000
54.4159	2026-09-24T11:54:35.729Z	S0117170000c5d0befc
55.0153	2026-09-24T11:54:36.328Z	W0000002800021de8fd
55.0153	2026-09-24T11:54:36.328Z	R0000002800021de8ff
55.0153	2026-09-24T11:54:36.328Z	E000000000000000000
55.0153	2026-09-24T11:54:36.328Z	M000000000000000000
55.0153	2026-09-24T11:54:36.328Z	Fffffffff0000000000
55.2370	2026-09-24T11:54:36.550Z	S0117170000c9d0bf00
55.8681	2026-09-24T11:54:37.181Z	W0000002900021de901
55.8681	2026-09-24T11:54:37.181Z	R0000002900021de8ff
55.8681	2026-09-24T11:54:37.181Z	E000000000000000000
55.8920	2026-09-24T11:54:37.205Z	M000000000000000000
55.8920	2026-09-24T11:54:37.205Z	Fffffffff0000000000
56.0282	2026-09-24T11:54:37.341Z	S0117170000cdd0bf04
56.7396	2026-09-24T11:54:38.052Z	W0000002a00021de8fd
56.7396	2026-09-24T11:54:38.052Z	R0000002a00021de8ff
56.7396	2026-09-24T11:54:38.052Z	E000000000000000000
56.7396	2026-09-24T11:54:38.052Z	M000000000000000000
56.7396	2026-09-24T11:54:38.052Z	Fffffffff0000000000
56.8366	2026-09-24T11:54:38.149Z	S0117170000d1d0bf08
57.6052	2026-09-24T11:54:38.918Z	W0000002b00021de901
57.6052	2026-09-24T11:54:38.918Z	R0000002b00021de8ff
57.6052	2026-09-24T11:54:38.918Z	E000000000000000000
57.6052	2026-09-24T11:54:38.918Z	M000000000000000000
57.6052	2026-09-24T11:54:38.918Z	Fffffffff0000000000
57.6552	2026-09-24T11:54:38.968Z	S0117170000d5d0bf0c
58.4409	2026-09-24T11:54:39.753Z	S0117170000d9d0bf10
58.4634	2026-09-24T11:54:39.776Z	W0000002c00021de8fd
58.4634	2026-09-24T11:54:39.776Z	R0000002c00021de8ff
58.4634	2026-09-24T11:54:39.776Z	E000000000000000000
58.4634	2026-09-24T11:54:39.776Z	M000000000000000000
58.4634	2026-09-24T11:54:39.776Z	Fffffffff0000000000
59.2411	2026-09-24T11:54:40.554Z	S0117170000ddd0bf14
59.3115	2026-09-24T11:54:40.624Z	W0000002d00021de901
59.3115	2026-09-24T11:54:40.624Z	R0000002d00021de8ff
59.3115	2026-09-24T11:54:40.624Z	E000000000000000000
59.3115	2026-09-24T11:54:40.624Z	M000000000000000000
59.3115	2026-09-24T11:54:40.624Z	Fffffffff0000000000
60.0517	2026-09-24T11:54:41.364Z	S0117170000e1d0bf18
60.1691	2026-09-24T11:54:41.481Z	W0000002e00021de8fd
60.1691	2026-09-24T11:54:41.482Z	R0000002e00021de8ff
60.1691	2026-09-24T11:54:41.482Z	E000000000000000000
60.1691	2026-09-24T11:54:41.482Z	M000000000000000000
60.1691	2026-09-24T11:54:41.482Z	Fffffffff0000000000
60.8695	2026-09-24T11:54:42.182Z	S0117170000e5d0bf1c
61.0397	2026-09-24T11:54:42.352Z	W0000002f00021de901
61.0397	2026-09-24T11:54:42.352Z	R0000002f00021de8ff
61.0397	2026-09-24T11:54:42.352Z	E000000000000000000
61.0397	2026-09-24T11:54:42.352Z	M000000000000000000
61.0397	2026-09-24T11:54:42.352Z	Fffffffff0000000000
61.6816	2026-09-24T11:54:42.994Z	S0117170000e9d0bf20
61.9053	2026-09-24T11:54:43.218Z	W0000003000021de8fd
61.9053	2026-09-24T11:54:43.218Z	R0000003000021de8ff
61.9053	2026-09-24T11:54:43.218Z	E000000000000000000
61.9053	2026-09-24T11:54:43.218Z	M000000000000000000
61.9053	2026-09-24T11:54:43.218Z	Fffffffff0000000000
62.4851	2026-09-24T11:54:43.797Z	S0117170000edd0bf24
62.7489	2026-09-24T11:54:44.061Z	W0000003100021de901
62.7489	2026-09-24T11:54:44.061Z	R0000003100021de8ff
62.7489	2026-09-24T11:54:44.061Z	E000000000000000000
62.7489	2026-09-24T11:54:44.061Z	M000000000000000000
62.7489	2026-09-24T11:54:44.061Z	Fffffffff0000000000
63.2875	2026-09-24T11:54:44.600Z	S0117170000f1d0bf28
63.6211	2026-09-24T11:54:44.933Z	W0000003200021de8fd
63.6211	2026-09-24T11:54:44.933Z	R0000003200021de8ff
63.6211	2026-09-24T11:54:44.933Z	E000000000000000000
63.6211	2026-09-24T11:54:44.933Z	M000000000000000000
63.6211	2026-09-24T11:54:44.933Z	Fffffffff0000000000
64.0811	2026-09-24T11:54:45.393Z	S0117170000f5d0bf2c
64.4715	2026-09-24T11:54:45.784Z	W0000003300021de901
64.4715	2026-09-24T11:54:45.784Z	R0000003300021de8ff
64.4715	2026-09-24T11:54:45.784Z	E000000000000000000
64.4715	2026-09-24T11:54:45.784Z	M000000000000000000
64.4715	2026-09-24T11:54:45.784Z	Fffffffff0000000000
64.8993	2026-09-24T11:54:46.212Z	S0117170000f9d0bf30
65.3331	2026-09-24T11:54:46.645Z	W0000003400021de8fd
65.3331	2026-09-24T11:54:46.645Z	R0000003400021de8ff
65.3331	2026-09-24T11:54:46.645Z	E000000000000000000
65.3331	2026-09-24T11:54:46.645Z	M000000000000000000
65.3331	2026-09-24T11:54:46.645Z	Fffffffff0000000000
65.6841	2026-09-24T11:54:46.996Z	S0117170000fdd0bf34
66.1876	2026-09-24T11:54:47.500Z	W0000003500021de901
66.1876	2026-09-24T11:54:47.500Z	R0000003500021de8ff
66.1876	2026-09-24T11:54:47.500Z	E000000000000000000
66.1876	2026-09-24T11:54:47.500Z	M000000000000000000
66.1876	2026-09-24T11:54:47.500Z	Fffffffff0000000000
66.5049	2026-09-24T11:54:47.817Z	S011717000101d0bf38
67.0564	2026-09-24T11:54:48.369Z	W0000003600021de8fd
67.0564	2026-09-24T11:54:48.369Z	R0000003600021de8ff
67.0564	2026-09-24T11:54:48.369Z	E000000000000000000
67.0564	2026-09-24T11:54:48.369Z	M000000000000000000
67.0564	2026-09-24T11:54:48.369Z	Fffffffff0000000000
67.2968	2026-09-24T11:54:48.609Z	S011717000105d0bf3c
67.9018	2026-09-24T11:54:49.214Z	W0000003700021de901
67.9018	2026-09-24T11:54:49.214Z	R0000003700021de8ff
67.9018	2026-09-24T11:54:49.214Z	E000000000000000000
67.9267	2026-09-24T11:54:49.239Z	M000000000000000000
67.9267	2026-09-24T11:54:49.239Z	Fffffffff0000000000
68.1206	2026-09-24T11:54:49.433Z	S011717000109d0bf40
68.7562	2026-09-24T11:54:50.068Z	W0000003800021de8fd
68.7562	2026-09-24T11:54:50.068Z	R0000003800021de8ff
68.7562	2026-09-24T11:54:50.068Z	E000000000000000000
68.7778	2026-09-24T11:54:50.090Z	M000000000000000000
68.7778	2026-09-24T11:54:50.090Z	Fffffffff0000000000
68.9098	2026-09-24T11:54:50.222Z	S01171700010dd0bf44
69.6161	2026-09-24T11:54:50.928Z	W0000003900021de901
69.6161	2026-09-24T11:54:50.928Z	R0000003900021de8ff
69.6161	2026-09-24T11:54:50.928Z	E000000000000000000
69.6400	2026-09-24T11:54:50.952Z	M000000000000000000
69.6400	2026-09-24T11:54:50.952Z	Fffffffff0000000000
69.7100	2026-09-24T11:54:51.022Z	S011717000111d0bf48
70.4963	2026-09-24T11:54:51.808Z	W0000003a00021de8fd
70.4963	2026-09-24T11:54:51.808Z	R0000003a00021de8ff
70.4963	2026-09-24T11:54:51.808Z	E000000000000000000
70.4963	2026-09-24T11:54:51.808Z	M000000000000000000
70.4963	2026-09-24T11:54:51.808Z	Fffffffff0000000000
70.5167	2026-09-24T11:54:51.829Z	S011717000115d0bf4c
71.3207	2026-09-24T11:54:52.633Z	S011717000119d0bf50
71.3412	2026-09-24T11:54:52.653Z	W0000003b00021de901
71.3412	2026-09-24T11:54:52.653Z	R0000003b00021de8ff
71.3412	2026-09-24T11:54:52.653Z	E000000000000000000
71.3412	2026-09-24T11:54:52.653Z	M000000000000000000
71.3412	2026-09-24T11:54:52.653Z	Fffffffff0000000000
72.1318	2026-09-24T11:54:53.444Z	S01171700011dd0bf54
72.2020	2026-09-24T11:54:53.514Z	W0000003c00021de8fd
72.2020	2026-09-24T11:54:53.514Z	R0000003c00021de8ff
72.2020	2026-09-24T11:54:53.514Z	E000000000000000000
72.2020	2026-09-24T11:54:53.514Z	M000000000000000000
72.2020	2026-09-24T11:54:53.514Z	Fffffffff0000000000
72.9341	2026-09-24T11:54:54.246Z	S011717000121d0bf58
73.0751	2026-09-24T11:54:54.387Z	W0000003d00021de901
73.0751	2026-09-24T11:54:54.387Z	R0000003d00021de8ff
73.0751	2026-09-24T11:54:54.387Z	E000000000000000000
73.0751	2026-09-24T11:54:54.387Z	M000000000000000000
73.0751	2026-09-24T11:54:54.387Z	Fffffffff0000000000
73.7544	2026-09-24T11:54:55.066Z	S011717000125d0bf5c
73.9265	2026-09-24T11:54:55.238Z	W0000003e00021de8fd
73.9265	2026-09-24T11:54:55.238Z	R0000003e00021de8ff
73.9265	2026-09-24T11:54:55.238Z	E000000000000000000
73.9265	2026-09-24T11:54:55.238Z	M000000000000000000
73.9265	2026-09-24T11:54:55.238Z	Fffffffff0000000000
74.5618	2026-09-24T11:54:55.874Z	S011717000129d0bf60
