# host seconds after t0	host UTC at the newline	line
0.2702	2026-09-24T12:17:34.141Z	S00000eff007f5388c9
0.2702	2026-09-24T12:17:34.141Z	S00010eff007f56733b
0.2702	2026-09-24T12:17:34.141Z	S00000eff007f57f2c9
0.2702	2026-09-24T12:17:34.141Z	S00040eff007f5a27c9
0.2911	2026-09-24T12:17:34.162Z	S00000eff007f5c5cc9
0.2911	2026-09-24T12:17:34.162Z	S00010eff007f5ec4f4
0.2911	2026-09-24T12:17:34.162Z	S00000eff007f60c6c9
0.2911	2026-09-24T12:17:34.162Z	S00010eff007f6363ef
0.2911	2026-09-24T12:17:34.162Z	S00000eff007f6530c9
0.2911	2026-09-24T12:17:34.162Z	S00010eff007f6802c5
0.2911	2026-09-24T12:17:34.162Z	S00000eff007f699ac9
0.2911	2026-09-24T12:17:34.162Z	S00010eff007f6ca19f
0.2911	2026-09-24T12:17:34.162Z	S00000eff007f6e04c9
0.2911	2026-09-24T12:17:34.162Z	S00010eff007f7053e7
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f726ec9
0.3118	2026-09-24T12:17:34.183Z	S00010eff007f74f2c1
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f76d8c9
0.3118	2026-09-24T12:17:34.183Z	S00010eff007f79919b
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f7b42c9
0.3118	2026-09-24T12:17:34.183Z	S00010eff007f7e3075
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f7facc9
0.3118	2026-09-24T12:17:34.183Z	S00010eff007f81e2de
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f8416c9
0.3118	2026-09-24T12:17:34.183Z	S00010eff007f8681b8
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f8880c9
0.3118	2026-09-24T12:17:34.183Z	S00010eff007f8b20b3
0.3118	2026-09-24T12:17:34.183Z	S00000eff007f8ceac9
0.3321	2026-09-24T12:17:34.203Z	S00010eff007f8fbf8d
0.3321	2026-09-24T12:17:34.203Z	S00000eff007f9154c9
0.3321	2026-09-24T12:17:34.203Z	S00010eff007f945eb9
0.3321	2026-09-24T12:17:34.203Z	S00000eff007f95bec9
0.3321	2026-09-24T12:17:34.203Z	S00010eff007f981101
0.3321	2026-09-24T12:17:34.203Z	S00000eff007f9a28c9
0.3321	2026-09-24T12:17:34.203Z	S00010eff007f9caffc
0.3321	2026-09-24T12:17:34.203Z	S00000eff007f9e92c9
0.3321	2026-09-24T12:17:34.203Z	S00010eff007fa14ef7
0.3321	2026-09-24T12:17:34.203Z	S00000eff007fa2fcc9
0.3321	2026-09-24T12:17:34.203Z	S00010eff007fa5edd1
0.3321	2026-09-24T12:17:34.203Z	S00000eff007fa766c9
0.3533	2026-09-24T12:17:34.224Z	S00010eff007fa9a019
0.3533	2026-09-24T12:17:34.224Z	S00000eff007fabd0c9
0.3533	2026-09-24T12:17:34.224Z	S00010eff007fae3f14
0.3533	2026-09-24T12:17:34.224Z	S00000eff007fb03ac9
0.3533	2026-09-24T12:17:34.224Z	S00010eff007fb2de09
0.3533	2026-09-24T12:17:34.225Z	S00000eff007fb4a4c9
0.3533	2026-09-24T12:17:34.225Z	S00010eff007fb77ce3
0.3533	2026-09-24T12:17:34.225Z	S00000eff007fb90ec9
0.3533	2026-09-24T12:17:34.225Z	S00010eff007fbc1bbd
0.3533	2026-09-24T12:17:34.225Z	S00000eff007fbd78c9
0.3748	2026-09-24T12:17:34.246Z	S00010eff007fbfce05
0.3748	2026-09-24T12:17:34.246Z	S00000eff007fc1e2c9
0.3748	2026-09-24T12:17:34.246Z	S00010eff007fc46cdf
0.3748	2026-09-24T12:17:34.246Z	S00030eff007fc64cc9
0.3748	2026-09-24T12:17:34.246Z	S00000eff007fc881c9
0.3748	2026-09-24T12:17:34.246Z	S00010eff007fcae4dd
0.3748	2026-09-24T12:17:34.246Z	S00000eff007fccebc9
0.3748	2026-09-24T12:17:34.246Z	S00010eff007fcf83f3
0.3748	2026-09-24T12:17:34.246Z	S00000eff007fd155c9
0.3748	2026-09-24T12:17:34.246Z	S00010eff007fd422cd
0.3748	2026-09-24T12:17:34.246Z	S00000eff007fd5bfc9
0.3748	2026-09-24T12:17:34.246Z	S00010eff007fd8c1a7
0.3748	2026-09-24T12:17:34.246Z	S00000eff007fda29c9
0.3956	2026-09-24T12:17:34.267Z	S00010eff007fdc73ef
0.3956	2026-09-24T12:17:34.267Z	S00000eff007fde93c9
0.3956	2026-09-24T12:17:34.267Z	S00010eff007fe112c9
0.3956	2026-09-24T12:17:34.267Z	S00000eff007fe2fdc9
0.3956	2026-09-24T12:17:34.267Z	S00010eff007fe5b1ba
0.3956	2026-09-24T12:17:34.267Z	S00000eff007fe767c9
0.3956	2026-09-24T12:17:34.267Z	S00010eff007fea5094
0.3956	2026-09-24T12:17:34.267Z	S00000eff007febd1c9
0.3956	2026-09-24T12:17:34.267Z	S00040eff007fee06c9
0.3956	2026-09-24T12:17:34.267Z	S00000eff007ff03bc9
0.3956	2026-09-24T12:17:34.267Z	S00010eff007ff2a1f8
0.3956	2026-09-24T12:17:34.267Z	S00000eff007ff4a5c9
0.3956	2026-09-24T12:17:34.267Z	S00010eff007ff740d2
0.4162	2026-09-24T12:17:34.287Z	S00000eff007ff90fc9
0.4162	2026-09-24T12:17:34.287Z	S00010eff007ffbdfac
0.4162	2026-09-24T12:17:34.287Z	S00000eff007ffd79c9
0.4162	2026-09-24T12:17:34.287Z	S00010eff0080007e86
0.4162	2026-09-24T12:17:34.287Z	S00000eff008001e3c9
0.4162	2026-09-24T12:17:34.287Z	S00010eff00800430ce
0.4162	2026-09-24T12:17:34.287Z	S00000eff0080064dc9
0.4162	2026-09-24T12:17:34.287Z	S00010eff008008cfea
0.4162	2026-09-24T12:17:34.287Z	S00000eff00800ab7c9
0.4162	2026-09-24T12:17:34.287Z	S00010eff00800d6edf
0.4162	2026-09-24T12:17:34.287Z	S00000eff00800f21c9
0.4162	2026-09-24T12:17:34.287Z	S00010eff0080120dda
0.4369	2026-09-24T12:17:34.308Z	S00000eff0080138bc9
0.4369	2026-09-24T12:17:34.308Z	S00020eff008015c0c9
0.4369	2026-09-24T12:17:34.308Z	S00000eff008017f5c9
0.4369	2026-09-24T12:17:34.308Z	S00010eff00801a5f38
0.4369	2026-09-24T12:17:34.308Z	S00000eff00801c5fc9
0.4369	2026-09-24T12:17:34.308Z	S00010eff00801efe12
0.4369	2026-09-24T12:17:34.308Z	S00000eff008020c9c9
0.4369	2026-09-24T12:17:34.308Z	S00010eff0080239ce8
0.4369	2026-09-24T12:17:34.308Z	S00000eff00802533c9
0.4369	2026-09-24T12:17:34.308Z	S00010eff0080283bbe
0.4369	2026-09-24T12:17:34.308Z	S00000eff0080299dc9
0.4369	2026-09-24T12:17:34.308Z	S00010eff00802bee21
0.4369	2026-09-24T12:17:34.308Z	S00000eff00802e07c9
0.4579	2026-09-24T12:17:34.329Z	S00010eff0080308d1c
0.4579	2026-09-24T12:17:34.329Z	S00000eff00803271c9
0.4579	2026-09-24T12:17:34.329Z	S00010eff0080352bf6
0.4579	2026-09-24T12:17:34.329Z	S00000eff008036dbc9
0.4579	2026-09-24T12:17:34.329Z	S00010eff008039cad0
0.4579	2026-09-24T12:17:34.329Z	S00000eff00803b45c9
0.4579	2026-09-24T12:17:34.329Z	S00010eff00803d7d18
0.4579	2026-09-24T12:17:34.329Z	S00000eff00803fafc9
0.4579	2026-09-24T12:17:34.329Z	S00010eff0080421bf2
0.4579	2026-09-24T12:17:34.329Z	S00000eff00804419c9
0.4787	2026-09-24T12:17:34.350Z	S00010eff008046bae3
0.4787	2026-09-24T12:17:34.350Z	S00000eff00804883c9
0.4787	2026-09-24T12:17:34.350Z	S00010eff00804b59bd
0.4787	2026-09-24T12:17:34.350Z	S00000eff00804cedc9
0.4787	2026-09-24T12:17:34.350Z	S00010eff00804ff8b8
0.4787	2026-09-24T12:17:34.350Z	S00000eff00805157c9
0.4787	2026-09-24T12:17:34.350Z	S00010eff008053ab00
0.4787	2026-09-24T12:17:34.350Z	S00000eff008055c1c9
0.4787	2026-09-24T12:17:34.350Z	S00010eff00805849da
0.4787	2026-09-24T12:17:34.350Z	S00000eff00805a2bc9
0.4787	2026-09-24T12:17:34.350Z	S00010eff00805ce8b4
0.4787	2026-09-24T12:17:34.350Z	S00000eff00805e95c9
0.4787	2026-09-24T12:17:34.350Z	S00010eff008061878a
0.4991	2026-09-24T12:17:34.370Z	S00000eff008062ffc9
0.4991	2026-09-24T12:17:34.370Z	S00010eff00806539d2
0.4991	2026-09-24T12:17:34.370Z	S00000eff00806769c9
0.4991	2026-09-24T12:17:34.370Z	S00010eff008069d8cd
0.4991	2026-09-24T12:17:34.370Z	S00000eff00806bd3c9
0.4991	2026-09-24T12:17:34.370Z	S00010eff00806e77c8
0.4991	2026-09-24T12:17:34.370Z	S00000eff0080703dc9
0.4991	2026-09-24T12:17:34.370Z	S00010eff008073169e
0.4991	2026-09-24T12:17:34.370Z	S00000eff008074a7c9
0.4991	2026-09-24T12:17:34.370Z	S00010eff008077b593
0.4991	2026-09-24T12:17:34.370Z	S00000eff00807911c9
0.4991	2026-09-24T12:17:34.370Z	S00010eff00807b67db
0.5203	2026-09-24T12:17:34.391Z	S00000eff00807d7bc9
0.5203	2026-09-24T12:17:34.391Z	S00010eff00808006b5
0.5203	2026-09-24T12:17:34.391Z	S00030eff008081e5c9
0.5203	2026-09-24T12:17:34.391Z	S00000eff0080841ac9
0.5203	2026-09-24T12:17:34.391Z	S00010eff0080867ed4
0.5203	2026-09-24T12:17:34.391Z	S00000eff00808884c9
0.5203	2026-09-24T12:17:34.391Z	S00010eff00808b1e05
0.5203	2026-09-24T12:17:34.391Z	S00000eff00808ceec9
0.5203	2026-09-24T12:17:34.391Z	S00010eff00808fbd00
0.5203	2026-09-24T12:17:34.391Z	S00000eff00809158c9
0.5203	2026-09-24T12:17:34.391Z	S00010eff0080945bda
0.5203	2026-09-24T12:17:34.391Z	S00000eff008095c2c9
0.5203	2026-09-24T12:17:34.391Z	S00010eff0080980e39
0.5413	2026-09-24T12:17:34.412Z	S00000eff00809a2cc9
0.5413	2026-09-24T12:17:34.412Z	S00010eff00809cad13
0.5413	2026-09-24T12:17:34.412Z	S00000eff00809e96c9
0.5413	2026-09-24T12:17:34.412Z	S00010eff0080a14bed
0.5413	2026-09-24T12:17:34.412Z	S00000eff0080a300c9
0.5413	2026-09-24T12:17:34.412Z	S00010eff0080a5eac7
0.5413	2026-09-24T12:17:34.413Z	S00000eff0080a76ac9
0.5413	2026-09-24T12:17:34.413Z	S00030eff0080a99fc9
0.5413	2026-09-24T12:17:34.413Z	S00000eff0080abd4c9
0.5413	2026-09-24T12:17:34.413Z	S00010eff0080ae3c6c
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080b03ec9
0.5623	2026-09-24T12:17:34.433Z	S00010eff0080b2db46
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080b4a8c9
0.5623	2026-09-24T12:17:34.433Z	S00010eff0080b77a41
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080b912c9
0.5623	2026-09-24T12:17:34.433Z	S00010eff0080bc191b
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080bd7cc9
0.5623	2026-09-24T12:17:34.433Z	S00010eff0080bfcc00
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080c1e6c9
0.5623	2026-09-24T12:17:34.433Z	S00010eff0080c46ad6
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080c650c9
0.5623	2026-09-24T12:17:34.433Z	S00010eff0080c909ac
0.5623	2026-09-24T12:17:34.433Z	S00000eff0080cabac9
0.5829	2026-09-24T12:17:34.454Z	S00010eff0080cda8c1
0.5829	2026-09-24T12:17:34.454Z	S00000eff0080cf24c9
0.5829	2026-09-24T12:17:34.454Z	S00010eff0080d15b09
0.5829	2026-09-24T12:17:34.454Z	S00000eff0080d38ec9
0.5829	2026-09-24T12:17:34.454Z	S00010eff0080d5fa40
0.5829	2026-09-24T12:17:34.454Z	S00000eff0080d7f8c9
0.5829	2026-09-24T12:17:34.454Z	S00010eff0080da993b
0.5829	2026-09-24T12:17:34.454Z	S00000eff0080dc62c9
0.5829	2026-09-24T12:17:34.454Z	S00010eff0080df3836
0.5829	2026-09-24T12:17:34.454Z	S00000eff0080e0ccc9
0.5829	2026-09-24T12:17:34.454Z	S00010eff0080e3d710
0.5829	2026-09-24T12:17:34.454Z	S00000eff0080e536c9
0.6035	2026-09-24T12:17:34.475Z	S00010eff0080e78979
0.6035	2026-09-24T12:17:34.475Z	S00000eff0080e9a0c9
0.6035	2026-09-24T12:17:34.475Z	S00010eff0080ec288f
0.6035	2026-09-24T12:17:34.475Z	S00000eff0080ee0ac9
0.6035	2026-09-24T12:17:34.475Z	S00010eff0080f0c761
0.6035	2026-09-24T12:17:34.475Z	S00000eff0080f274c9
0.6035	2026-09-24T12:17:34.475Z	S00010eff0080f56637
0.6035	2026-09-24T12:17:34.475Z	S00000eff0080f6dec9
0.6035	2026-09-24T12:17:34.475Z	S00010eff0080f9187f
0.6035	2026-09-24T12:17:34.475Z	S00000eff0080fb48c9
0.6035	2026-09-24T12:17:34.475Z	S00010eff0080fdb755
0.6035	2026-09-24T12:17:34.475Z	S00000eff0080ffb2c9
0.6035	2026-09-24T12:17:34.475Z	S00010eff008102564a
0.6245	2026-09-24T12:17:34.495Z	S00000eff0081041cc9
0.6245	2026-09-24T12:17:34.496Z	S00010eff008106f524
0.6245	2026-09-24T12:17:34.496Z	S00000eff00810886c9
0.6245	2026-09-24T12:17:34.496Z	S00010eff00810b941b
0.6245	2026-09-24T12:17:34.496Z	S00000eff00810cf0c9
0.6245	2026-09-24T12:17:34.496Z	S00010eff00810f467e
0.6245	2026-09-24T12:17:34.496Z	S00000eff0081115ac9
0.6245	2026-09-24T12:17:34.496Z	S00010eff008113e558
0.6245	2026-09-24T12:17:34.496Z	S00030eff008115c4c9
0.6245	2026-09-24T12:17:34.496Z	S00000eff008117f9c9
0.6453	2026-09-24T12:17:34.516Z	S00010eff00811a5d77
0.6453	2026-09-24T12:17:34.516Z	S00000eff00811c63c9
0.6453	2026-09-24T12:17:34.516Z	S00010eff00811efca3
0.6453	2026-09-24T12:17:34.516Z	S00000eff008120cdc9
0.6453	2026-09-24T12:17:34.516Z	S00010eff0081239b7d
0.6453	2026-09-24T12:17:34.516Z	S00000eff00812537c9
0.6453	2026-09-24T12:17:34.516Z	S00010eff0081283a53
0.6453	2026-09-24T12:17:34.516Z	S00000eff008129a1c9
0.6453	2026-09-24T12:17:34.516Z	S00010eff00812becd8
0.6453	2026-09-24T12:17:34.516Z	S00000eff00812e0bc9
0.6453	2026-09-24T12:17:34.516Z	S00010eff0081308be8
0.6453	2026-09-24T12:17:34.516Z	S00000eff00813275c9
0.6453	2026-09-24T12:17:34.516Z	S00010eff0081352ac2
0.6658	2026-09-24T12:17:34.537Z	S00000eff008136dfc9
0.6658	2026-09-24T12:17:34.537Z	S00010eff008139c99c
0.6658	2026-09-24T12:17:34.537Z	S00000eff00813b49c9
0.6658	2026-09-24T12:17:34.537Z	S00040eff00813d7ec9
0.6658	2026-09-24T12:17:34.537Z	S00000eff00813fb3c9
0.6658	2026-09-24T12:17:34.537Z	S00010eff0081421b1c
0.6658	2026-09-24T12:17:34.537Z	S00000eff0081441dc9
0.6658	2026-09-24T12:17:34.537Z	S00010eff008146b9f6
0.6658	2026-09-24T12:17:34.537Z	S00000eff00814887c9
0.6658	2026-09-24T12:17:34.537Z	S00010eff00814b58f1
0.6658	2026-09-24T12:17:34.537Z	S00000eff00814cf1c9
0.6658	2026-09-24T12:17:34.537Z	S00010eff00814ff7e8
0.6868	2026-09-24T12:17:34.558Z	S00000eff0081515bc9
0.6868	2026-09-24T12:17:34.558Z	S00010eff008153aa2c
0.6868	2026-09-24T12:17:34.558Z	S00000eff008155c5c9
0.6868	2026-09-24T12:17:34.558Z	S00010eff008158495c
0.6868	2026-09-24T12:17:34.558Z	S00000eff00815a2fc9
0.6868	2026-09-24T12:17:34.558Z	S00010eff00815ce836
0.6868	2026-09-24T12:17:34.558Z	S00000eff00815e99c9
0.6868	2026-09-24T12:17:34.558Z	S00010eff0081618710
0.6868	2026-09-24T12:17:34.558Z	S00000eff00816303c9
0.6868	2026-09-24T12:17:34.558Z	S00010eff0081653958
0.6868	2026-09-24T12:17:34.558Z	S00000eff0081676dc9
0.6868	2026-09-24T12:17:34.558Z	S00010eff008169d832
0.6868	2026-09-24T12:17:34.558Z	S00000eff00816bd7c9
0.7079	2026-09-24T12:17:34.579Z	S00010eff00816e7740
0.7079	2026-09-24T12:17:34.579Z	S00000eff00817041c9
0.7079	2026-09-24T12:17:34.579Z	S00010eff008173163b
0.7079	2026-09-24T12:17:34.579Z	S00000eff008174abc9
0.7079	2026-09-24T12:17:34.579Z	S00010eff008177b536
0.7079	2026-09-24T12:17:34.579Z	S00000eff00817915c9
0.7079	2026-09-24T12:17:34.579Z	S00010eff00817b6799
0.7079	2026-09-24T12:17:34.579Z	S00000eff00817d7fc9
0.7079	2026-09-24T12:17:34.579Z	S00010eff0081800673
0.7079	2026-09-24T12:17:34.579Z	S00000eff008181e9c9
0.7282	2026-09-24T12:17:34.599Z	S00010eff008184a54d
0.7282	2026-09-24T12:17:34.599Z	S00000eff00818653c9
0.7282	2026-09-24T12:17:34.599Z	S00010eff0081894423
0.7282	2026-09-24T12:17:34.599Z	S00000eff00818abdc9
0.7282	2026-09-24T12:17:34.599Z	S00010eff00818cf6a7
0.7282	2026-09-24T12:17:34.599Z	S00000eff00818f27c9
0.7282	2026-09-24T12:17:34.599Z	S00010eff00819195e4
0.7282	2026-09-24T12:17:34.599Z	S00000eff00819391c9
0.7282	2026-09-24T12:17:34.599Z	S00010eff00819634be
0.7282	2026-09-24T12:17:34.599Z	S00000eff008197fbc9
0.7282	2026-09-24T12:17:34.599Z	S00010eff00819ad3b9
0.7282	2026-09-24T12:17:34.599Z	S00000eff00819c65c9
0.7282	2026-09-24T12:17:34.599Z	S00010eff00819f72b4
0.7486	2026-09-24T12:17:34.620Z	S00000eff0081a0cfc9
0.7486	2026-09-24T12:17:34.620Z	S00010eff0081a3253d
0.7486	2026-09-24T12:17:34.620Z	S00000eff0081a539c9
0.7486	2026-09-24T12:17:34.620Z	S00010eff0081a7c413
0.7486	2026-09-24T12:17:34.620Z	S00040eff0081a9a3c9
0.7486	2026-09-24T12:17:34.620Z	S00000eff0081abd8c9
0.7486	2026-09-24T12:17:34.620Z	S00010eff0081ae3c32
0.7486	2026-09-24T12:17:34.620Z	S00000eff0081b042c9
0.7486	2026-09-24T12:17:34.620Z	S00010eff0081b2db04
0.7486	2026-09-24T12:17:34.620Z	S00000eff0081b4acc9
0.7486	2026-09-24T12:17:34.620Z	S00010eff0081b779f9
0.7486	2026-09-24T12:17:34.620Z	S00000eff0081b916c9
0.7690	2026-09-24T12:17:34.640Z	S00010eff0081bc18d3
0.7690	2026-09-24T12:17:34.640Z	S00000eff0081bd80c9
0.7690	2026-09-24T12:17:34.640Z	S00010eff0081bfcb1b
0.7690	2026-09-24T12:17:34.640Z	S00000eff0081c1eac9
0.7690	2026-09-24T12:17:34.640Z	S00010eff0081c469f5
0.7690	2026-09-24T12:17:34.640Z	S00000eff0081c654c9
0.7690	2026-09-24T12:17:34.640Z	S00010eff0081c9090b
0.7690	2026-09-24T12:17:34.640Z	S00000eff0081cabec9
0.7690	2026-09-24T12:17:34.640Z	S00010eff0081cda7e5
0.7690	2026-09-24T12:17:34.640Z	S00000eff0081cf28c9
0.7899	2026-09-24T12:17:34.661Z	S00040eff0081d15dc9
0.7899	2026-09-24T12:17:34.661Z	S00000eff0081d392c9
0.7899	2026-09-24T12:17:34.661Z	S00010eff0081d5f949
0.7899	2026-09-24T12:17:34.661Z	S00000eff0081d7fcc9
0.7899	2026-09-24T12:17:34.661Z	S00010eff0081da9844
0.7899	2026-09-24T12:17:34.661Z	S00000eff0081dc66c9
0.7899	2026-09-24T12:17:34.661Z	S00010eff0081df3759
0.7899	2026-09-24T12:17:34.661Z	S00000eff0081e0d0c9
0.7899	2026-09-24T12:17:34.661Z	S00010eff0081e3d675
0.7899	2026-09-24T12:17:34.661Z	S00000eff0081e53ac9
0.7899	2026-09-24T12:17:34.661Z	S00010eff0081e788f9
0.7899	2026-09-24T12:17:34.661Z	S00000eff0081e9a4c9
0.7899	2026-09-24T12:17:34.661Z	S00010eff0081ec2815
0.8105	2026-09-24T12:17:34.681Z	S00000eff0081ee0ec9
0.8105	2026-09-24T12:17:34.682Z	S00010eff0081f0c6ef
0.8105	2026-09-24T12:17:34.682Z	S00000eff0081f278c9
0.8105	2026-09-24T12:17:34.682Z	S00010eff0081f5660b
0.8105	2026-09-24T12:17:34.682Z	S00000eff0081f6e2c9
0.8105	2026-09-24T12:17:34.682Z	S00010eff0081f9186e
0.8105	2026-09-24T12:17:34.682Z	S00000eff0081fb4cc9
0.8105	2026-09-24T12:17:34.682Z	S00010eff0081fdb769
0.8105	2026-09-24T12:17:34.682Z	S00000eff0081ffb6c9
0.8105	2026-09-24T12:17:34.682Z	S00010eff0082025643
0.8105	2026-09-24T12:17:34.682Z	S00000eff00820420c9
0.8105	2026-09-24T12:17:34.682Z	S00010eff008206f51d
0.8105	2026-09-24T12:17:34.682Z	S00000eff0082088ac9
0.8310	2026-09-24T12:17:34.702Z	S00010eff00820b948e
0.8310	2026-09-24T12:17:34.702Z	S00000eff00820cf4c9
0.8310	2026-09-24T12:17:34.702Z	S00010eff00820f472c
0.8310	2026-09-24T12:17:34.702Z	S00000eff0082115ec9
0.8310	2026-09-24T12:17:34.702Z	S00010eff008213e606
0.8310	2026-09-24T12:17:34.702Z	S00000eff008215c8c9
0.8310	2026-09-24T12:17:34.702Z	S00010eff0082188501
0.8310	2026-09-24T12:17:34.702Z	S00000eff00821a32c9
0.8310	2026-09-24T12:17:34.702Z	S00010eff00821d23d7
0.8310	2026-09-24T12:17:34.702Z	S00000eff00821e9cc9
0.8310	2026-09-24T12:17:34.702Z	S00010eff008220d61f
0.8310	2026-09-24T12:17:34.702Z	S00000eff00822306c9
0.8521	2026-09-24T12:17:34.723Z	S00010eff00822574f9
0.8521	2026-09-24T12:17:34.723Z	S00000eff00822770c9
0.8521	2026-09-24T12:17:34.723Z	S00010eff00822a1409
0.8521	2026-09-24T12:17:34.723Z	S00000eff00822bdac9
0.8521	2026-09-24T12:17:34.723Z	S00010eff00822eb300
0.8521	2026-09-24T12:17:34.723Z	S00000eff00823044c9
0.8521	2026-09-24T12:17:34.723Z	S00010eff00823351da
0.8521	2026-09-24T12:17:34.723Z	S00000eff008234aec9
0.8521	2026-09-24T12:17:34.723Z	S00010eff0082370422
0.8521	2026-09-24T12:17:34.723Z	S00000eff00823918c9
0.8729	2026-09-24T12:17:34.744Z	S00010eff00823ba2fc
0.8729	2026-09-24T12:17:34.744Z	S00040eff00823d82c9
0.8729	2026-09-24T12:17:34.744Z	S00000eff00823fb7c9
0.8729	2026-09-24T12:17:34.744Z	S00010eff0082421b15
0.8729	2026-09-24T12:17:34.744Z	S00000eff00824421c9
0.8729	2026-09-24T12:17:34.744Z	S00010eff008246ba0c
