# host seconds after t0	host UTC at the newline	line
31.8552	2026-09-24T11:51:27.201Z	E000000000000000000
31.8790	2026-09-24T11:51:27.225Z	M000000000000000000
31.8790	2026-09-24T11:51:27.225Z	Fffffffff0000000000
31.9236	2026-09-24T11:51:27.269Z	S011717000055d0be8c
32.7339	2026-09-24T11:51:28.080Z	S011717000059d0be90
32.7339	2026-09-24T11:51:28.080Z	W0000000e00021de8fd
32.7339	2026-09-24T11:51:28.080Z	R0000000e00021de8ff
32.7339	2026-09-24T11:51:28.080Z	E000000000000000000
32.7339	2026-09-24T11:51:28.080Z	M000000000000000000
32.7339	2026-09-24T11:51:28.080Z	Fffffffff0000000000
33.5273	2026-09-24T11:51:28.873Z	S01171700005dd0be94
33.5738	2026-09-24T11:51:28.919Z	W0000000f00021de8fd
33.5738	2026-09-24T11:51:28.920Z	R0000000f00021de926
33.5738	2026-09-24T11:51:28.920Z	E000000000000000000
33.5971	2026-09-24T11:51:28.943Z	M000000000000000000
33.5971	2026-09-24T11:51:28.943Z	Fffffffff0000000000
34.3331	2026-09-24T11:51:29.679Z	S011717000061d0be98
34.4555	2026-09-24T11:51:29.801Z	W0000001000021de8fd
34.4555	2026-09-24T11:51:29.801Z	R0000001000021de925
34.4555	2026-09-24T11:51:29.801Z	E000000000000000000
34.4555	2026-09-24T11:51:29.801Z	M000000000000000000
34.4555	2026-09-24T11:51:29.801Z	Fffffffff0000000000
35.1418	2026-09-24T11:51:30.487Z	S011717000065d0be9c
35.3036	2026-09-24T11:51:30.649Z	W0000001100021de8fd
35.3036	2026-09-24T11:51:30.649Z	R0000001100021de926
35.3036	2026-09-24T11:51:30.649Z	E000000000000000000
35.3036	2026-09-24T11:51:30.649Z	M000000000000000000
35.3036	2026-09-24T11:51:30.649Z	Fffffffff0000000000
35.9482	2026-09-24T11:51:31.294Z	S011717000069d0bea0
36.1622	2026-09-24T11:51:31.508Z	W0000001200021de923
36.1622	2026-09-24T11:51:31.508Z	R0000001200021de900
36.1622	2026-09-24T11:51:31.508Z	E000000000000000000
36.1622	2026-09-24T11:51:31.508Z	M000000000000000000
36.1622	2026-09-24T11:51:31.508Z	Fffffffff0000000000
36.7414	2026-09-24T11:51:32.087Z	S01171700006dd0bea4
37.0106	2026-09-24T11:51:32.356Z	W0000001300021de923
37.0106	2026-09-24T11:51:32.356Z	R0000001300021de900
