# host seconds after t0	host UTC at the newline	line
32.7201	2026-09-24T12:48:17.640Z	E000000000000000000
32.7201	2026-09-24T12:48:17.640Z	M000000000000000000
32.7201	2026-09-24T12:48:17.640Z	Fffffffff0000000000
32.8149	2026-09-24T12:48:17.735Z	S01171700005a486c25
33.5835	2026-09-24T12:48:18.504Z	W0000000d00021de901
33.5835	2026-09-24T12:48:18.504Z	R0000000d00021de8ff
33.5835	2026-09-24T12:48:18.504Z	E000000000000000000
33.5835	2026-09-24T12:48:18.504Z	M000000000000000000
33.5835	2026-09-24T12:48:18.504Z	Fffffffff0000000000
33.6268	2026-09-24T12:48:18.547Z	S01171700005e486c29
34.4260	2026-09-24T12:48:19.346Z	S011717000062486c2d
34.4260	2026-09-24T12:48:19.346Z	W0000000e00021de8fd
34.4260	2026-09-24T12:48:19.346Z	R0000000e00021de8ff
34.4260	2026-09-24T12:48:19.346Z	E000000000000000000
34.4260	2026-09-24T12:48:19.346Z	M000000000000000000
34.4260	2026-09-24T12:48:19.346Z	Fffffffff0000000000
35.2359	2026-09-24T12:48:20.156Z	S011717000066486c31
35.2811	2026-09-24T12:48:20.201Z	W0000000f00021de8fd
35.2811	2026-09-24T12:48:20.201Z	R0000000f00021de91f
35.2811	2026-09-24T12:48:20.201Z	E000000000000000000
35.3026	2026-09-24T12:48:20.223Z	M000000000000000000
35.3026	2026-09-24T12:48:20.223Z	Fffffffff0000000000
36.0290	2026-09-24T12:48:20.949Z	S01171700006a486c35
36.1402	2026-09-24T12:48:21.060Z	W0000001000021de923
36.1402	2026-09-24T12:48:21.060Z	R0000001000021de901
36.1402	2026-09-24T12:48:21.060Z	E000000000000000000
36.1614	2026-09-24T12:48:21.081Z	M000000000000000000
36.1614	2026-09-24T12:48:21.081Z	Fffffffff0000000000
36.8490	2026-09-24T12:48:21.769Z	S01171700006e486c39
37.0150	2026-09-24T12:48:21.935Z	W0000001100021de923
37.0150	2026-09-24T12:48:21.935Z	R0000001100021de900
37.0150	2026-09-24T12:48:21.935Z	E000000000000000000
37.0150	2026-09-24T12:48:21.935Z	M000000000000000000
37.0150	2026-09-24T12:48:21.935Z	Fffffffff0000000000
37.6574	2026-09-24T12:48:22.577Z	S011717000072486c3d
37.8714	2026-09-24T12:48:22.791Z	W0000001200021de923
37.8714	2026-09-24T12:48:22.791Z	R0000001200021de8ff
37.8714	2026-09-24T12:48:22.791Z	E000000000000000000
37.8714	2026-09-24T12:48:22.791Z	M000000000000000000
37.8714	2026-09-24T12:48:22.791Z	Fffffffff0000000000
38.4569	2026-09-24T12:48:23.377Z	S011717000076486c41
38.7382	2026-09-24T12:48:23.658Z	W0000001300021de90d
38.7382	2026-09-24T12:48:23.658Z	R0000001300021de8ff
38.7382	2026-09-24T12:48:23.658Z	E000000000000000000
38.7382	2026-09-24T12:48:23.658Z	M000000000000000000
38.7382	2026-09-24T12:48:23.658Z	Fffffffff0000000000
39.2494	2026-09-24T12:48:24.169Z	S01171700007a486c45
39.5995	2026-09-24T12:48:24.520Z	W0000001400021de8fd
39.5995	2026-09-24T12:48:24.520Z	R0000001400021de8ff
39.5995	2026-09-24T12:48:24.520Z	E000000000000000000
39.5995	2026-09-24T12:48:24.520Z	M000000000000000000
39.5995	2026-09-24T12:48:24.520Z	Fffffffff0000000000
40.0745	2026-09-24T12:48:24.995Z	S01171700007e486c49
40.4429	2026-09-24T12:48:25.363Z	W0000001500021de901
40.4429	2026-09-24T12:48:25.363Z	R0000001500021de8ff
40.4429	2026-09-24T12:48:25.363Z	E000000000000000000
40.4429	2026-09-24T12:48:25.363Z	M000000000000000000
40.4429	2026-09-24T12:48:25.363Z	Fffffffff0000000000
40.8672	2026-09-24T12:48:25.787Z	S011717000082486c4d
41.2961	2026-09-24T12:48:26.216Z	W0000001600021de8fd
41.2961	2026-09-24T12:48:26.216Z	R0000001600021de8ff
41.2961	2026-09-24T12:48:26.216Z	E000000000000000000
41.3204	2026-09-24T12:48:26.240Z	M000000000000000000
41.3204	2026-09-24T12:48:26.240Z	Fffffffff0000000000
41.6654	2026-09-24T12:48:26.585Z	S011717000086486c51
42.1600	2026-09-24T12:48:27.080Z	W0000001700021de901
42.1600	2026-09-24T12:48:27.080Z	R0000001700021de8ff
42.1600	2026-09-24T12:48:27.080Z	E000000000000000000
42.1600	2026-09-24T12:48:27.080Z	M000000000000000000
42.1600	2026-09-24T12:48:27.080Z	Fffffffff0000000000
42.4853	2026-09-24T12:48:27.405Z	S01171700008a486c55
43.0333	2026-09-24T12:48:27.953Z	W0000001800021de8fd
43.0333	2026-09-24T12:48:27.953Z	R0000001800021de8ff
43.0333	2026-09-24T12:48:27.953Z	E000000000000000000
43.0333	2026-09-24T12:48:27.954Z	M000000000000000000
43.0333	2026-09-24T12:48:27.954Z	Fffffffff0000000000
43.3009	2026-09-24T12:48:28.221Z	S01171700008e486c59
43.8945	2026-09-24T12:48:28.815Z	W0000001900021de901
43.8945	2026-09-24T12:48:28.815Z	R0000001900021de8ff
43.8945	2026-09-24T12:48:28.815Z	E000000000000000000
43.8945	2026-09-24T12:48:28.815Z	M000000000000000000
43.8945	2026-09-24T12:48:28.815Z	Fffffffff0000000000
44.0903	2026-09-24T12:48:29.010Z	S011717000092486c5d
44.7326	2026-09-24T12:48:29.653Z	W0000001a00021de8fd
44.7326	2026-09-24T12:48:29.653Z	R0000001a00021de8ff
44.7326	2026-09-24T12:48:29.653Z	E000000000000000000
44.7568	2026-09-24T12:48:29.677Z	M000000000000000000
44.7568	2026-09-24T12:48:29.677Z	Fffffffff0000000000
44.8868	2026-09-24T12:48:29.807Z	S011717000096486c61
45.6099	2026-09-24T12:48:30.530Z	W0000001b00021de901
45.6099	2026-09-24T12:48:30.530Z	R0000001b00021de8ff
45.6099	2026-09-24T12:48:30.530Z	E000000000000000000
45.6099	2026-09-24T12:48:30.530Z	M000000000000000000
45.6099	2026-09-24T12:48:30.530Z	Fffffffff0000000000
45.7079	2026-09-24T12:48:30.628Z	S01171700009a486c65
46.4511	2026-09-24T12:48:31.371Z	W0000001c00021de8fd
46.4511	2026-09-24T12:48:31.371Z	R0000001c00021de8ff
46.4511	2026-09-24T12:48:31.371Z	E000000000000000000
46.4752	2026-09-24T12:48:31.395Z	M000000000000000000
46.4752	2026-09-24T12:48:31.395Z	Fffffffff0000000000
46.4972	2026-09-24T12:48:31.417Z	S01171700009e486c69
47.3074	2026-09-24T12:48:32.228Z	S0117170000a2486c6d
47.3291	2026-09-24T12:48:32.249Z	W0000001d00021de901
